,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2799,-2.44200,-0.44570,0.19430,0.53152,True,Ear Lobe,3.48227,0.89842,-2.54403,-0.04629
2800,-1.54636,-1.25798,0.04538,0.65769,True,Ear Lobe,4.09460,3.22658,1.41114,1.77969
2801,-3.82106,0.11624,0.31380,0.51341,True,Hamstrings,0.39996,-2.97613,1.41114,1.77969
2802,-0.65536,0.75341,0.21289,0.42282,False,Hamstrings,4.62982,0.14264,-2.47847,2.67618
2803,0.84946,-1.23204,-0.15274,0.47681,True,Ear Lobe,1.63209,-1.53307,-2.47847,2.67618
2804,0.08152,2.12274,0.18234,0.35321,False,Hamstrings,-2.38516,3.64947,-1.02411,0.04233
2805,1.92665,3.12314,0.00236,0.21411,False,Hamstrings,4.18473,1.79382,-0.95967,0.12033
2806,4.34906,2.19992,0.24722,0.49649,False,Hamstrings,-0.86193,1.56232,-2.68590,2.28784
2807,3.65100,0.19099,0.02150,0.35432,True,Pectorials,6.04035,0.63648,-0.17714,1.53971
2808,-1.88286,-1.39305,0.20278,0.55745,True,Ear Lobe,-1.86396,1.49618,-0.66563,1.15298
2809,-1.66613,0.65724,0.12823,0.15656,False,Hamstrings,-0.81299,-0.40143,-1.25993,0.20274
2810,1.71311,0.23691,0.13631,0.24322,True,Deltoids,-2.35324,4.15789,-1.66983,1.43200
2811,1.30259,-0.80738,0.34782,0.47641,True,Ear Lobe,5.03270,1.32913,-2.11362,2.31119
2812,0.32315,-1.02782,0.06487,0.64493,True,Ear Lobe,2.08786,3.39955,1.06325,1.64100
2813,-0.87265,0.15906,0.04166,0.45196,True,Deltoids,5.03561,3.86847,1.25579,3.21276
2814,6.12196,0.50928,-0.03012,0.62936,True,Hamstrings,-0.51128,0.45094,1.25579,3.21276
2815,1.54317,-0.85642,0.21219,0.63297,True,Ear Lobe,1.54574,2.59333,1.25579,3.21276
2816,0.44070,-1.05737,-0.00778,0.33243,True,Ear Lobe,2.92377,0.12540,1.25579,3.21276
2817,2.36102,4.70812,0.17650,0.32849,False,Hamstrings,2.64980,-0.92598,1.25579,3.21276
2818,5.33351,-0.09468,0.05914,0.49302,True,Tongue,1.22437,-3.55265,-3.73989,1.03440
2819,1.06457,-1.30885,0.10547,0.53787,True,Ear Lobe,2.51154,-0.75776,2.91672,0.02075
2820,-0.97672,0.36552,-0.00568,0.63617,True,Hamstrings,3.76757,-1.82887,2.91672,0.02075
2821,-1.82631,1.63110,-0.06442,0.50213,False,Hamstrings,2.33965,1.74358,0.18399,1.50451
2822,-0.28029,0.37508,0.09545,0.22731,False,Deltoids,1.79159,3.28374,1.15612,3.70514
2823,-2.06735,-0.40536,-0.02849,0.59228,True,Ear Lobe,0.43368,1.25903,1.81769,-0.99742
2824,-4.24072,1.46287,0.14597,0.47295,False,Hamstrings,2.78486,1.14592,2.10215,1.12855
2825,-0.68569,-5.55730,0.07119,0.37275,True,Ear Lobe,-1.58079,2.76258,2.46715,2.55558
2826,-3.75125,0.97076,0.11838,0.18980,False,Hamstrings,-4.55570,-0.79291,-3.87754,-0.44251
2827,0.15559,1.01013,0.31176,0.38380,False,Hamstrings,-1.93440,-1.28851,-1.82281,-0.97662
2828,4.55579,-0.01396,0.32303,0.54329,True,Glutes,2.69915,4.80655,-1.82281,-0.97662
2829,-1.73195,2.06440,-0.12284,0.54851,False,Hamstrings,-0.67408,-0.38132,-1.82281,-0.97662
2830,-0.41313,-1.25502,-0.01618,0.05274,True,Ear Lobe,2.01599,3.08501,-5.25679,-0.80776
2831,-2.04952,-1.11093,0.18498,0.16493,True,Ear Lobe,-2.08905,3.10794,-3.07605,2.26175
2832,0.43601,0.45997,-0.15278,0.48583,True,Trapeziums,4.00559,0.41763,-3.07605,2.26175
2833,-0.11930,2.55243,0.21971,0.28903,False,Hamstrings,0.20092,4.34608,-3.08558,-1.53926
2834,3.53735,-1.12073,-0.01139,0.37985,True,Ear Lobe,1.72099,-1.57303,-3.08558,-1.53926
2835,-0.87298,-3.87354,0.12885,0.40360,True,Ear Lobe,-0.59090,-0.41859,-3.08558,-1.53926
2836,1.44980,0.18169,0.02367,0.33234,True,Pectorials,-3.28079,1.04057,-3.08558,-1.53926
2837,-1.57064,-4.78421,0.08270,0.34657,True,Ear Lobe,2.32082,0.10270,1.39293,2.39943
2838,2.89602,-0.80319,0.06160,0.52706,True,Ear Lobe,2.74955,0.57147,1.01694,3.11129
2839,-2.01352,-0.30668,-0.18160,0.46850,True,Ear Lobe,0.72869,-1.41434,1.01694,3.11129
2840,-1.78955,1.29203,0.11143,0.26002,False,Hamstrings,-1.35288,0.23994,-2.34237,-0.34066
2841,0.08364,1.31894,0.07021,0.08292,False,Hamstrings,-0.81745,2.58513,-2.76941,0.94832
2842,1.00508,-0.44131,0.13175,0.24818,True,Ear Lobe,-0.03743,0.01956,-1.00757,1.64171
2843,1.62699,-0.12522,0.20754,0.29801,True,Ear Lobe,4.30985,4.06098,4.15029,1.80882
2844,0.12549,2.00110,0.22762,0.34356,False,Hamstrings,3.00747,-2.30536,-2.47567,0.31274
2845,-1.37612,0.25238,0.23882,0.27138,True,Trapeziums,4.03010,3.32669,1.72571,1.05211
2846,-0.19520,-0.29727,0.24688,0.36015,True,Ear Lobe,1.75308,5.63998,-3.04815,2.43691
2847,3.74215,0.98513,0.22031,0.22637,False,Hamstrings,1.89041,2.67402,-1.64283,2.74947
2848,0.87283,-2.27864,-0.10005,0.39386,True,Ear Lobe,2.62236,-2.60217,-1.64283,2.74947
2849,-2.95740,1.61637,-0.09445,0.20579,False,Hamstrings,2.37963,-3.20378,-1.64283,2.74947
2850,-1.98007,-1.19591,-0.00423,0.43527,True,Ear Lobe,2.22211,-2.03179,-1.64283,2.74947
2851,-1.24659,2.28431,0.09726,0.15295,False,Hamstrings,0.00319,6.50783,-3.37906,1.75247
2852,-1.59611,-0.53062,0.00047,0.62120,True,Ear Lobe,3.78357,2.09575,1.15144,-0.14945
2853,5.44772,1.02532,0.30165,0.60622,False,Hamstrings,1.00939,5.66624,-3.03437,1.01069
2854,-2.77105,1.63103,0.09322,0.35444,False,Hamstrings,2.80670,0.45765,-1.61259,1.23196
2855,1.40842,-2.08200,0.18366,0.51100,True,Ear Lobe,1.98749,0.50592,-1.61259,1.23196
2856,-1.60908,-0.13751,0.17007,0.49647,True,Pectorials,0.71586,2.68824,3.71181,1.36206
2857,1.45225,1.40983,0.11388,0.24618,False,Hamstrings,3.20202,3.44320,0.43186,1.83711
2858,0.34348,0.20649,0.09368,0.58870,True,Glutes,0.08344,-0.68665,0.43186,1.83711
2859,0.30946,1.49743,0.02020,0.25260,False,Hamstrings,1.19845,1.64314,-2.62468,1.58562
2860,-0.93832,1.43920,0.02352,0.57684,False,Hamstrings,-0.58026,3.09306,-1.02250,0.17871
2861,-0.69730,-0.12976,0.14111,0.18342,True,Ear Lobe,5.30109,3.11988,2.89520,0.88310
2862,-1.98682,0.99923,0.12163,0.16591,False,Hamstrings,1.02482,2.81705,-2.98036,1.22588
2863,0.94535,0.30531,0.16374,0.51053,True,Hamstrings,-1.18816,2.64451,-2.37582,-2.48706
2864,3.57863,-2.08281,0.05120,0.53897,True,Ear Lobe,-2.98914,1.79555,2.60421,0.72052
2865,-0.92393,0.25567,0.14117,0.76678,True,Hamstrings,-1.02382,2.17585,2.60421,0.72052
2866,-0.06723,1.39339,0.17388,0.20405,False,Hamstrings,2.95175,1.16190,-1.37778,2.17333
2867,-2.12107,-0.15233,-0.01771,0.58591,True,Tongue,4.26277,-0.46591,-1.37778,2.17333
2868,2.41497,-1.92547,0.14915,0.21958,True,Ear Lobe,0.36762,3.82009,-2.00030,0.09506
2869,1.83250,-1.99049,-0.18399,0.44060,True,Ear Lobe,0.51865,-1.67518,-2.00030,0.09506
2870,-2.93117,0.98312,0.08063,0.54656,False,Hamstrings,2.93761,-0.34629,1.92824,0.88197
2871,-2.18077,-0.67135,0.05404,0.41577,True,Ear Lobe,1.80009,5.86058,1.59991,-0.50022
2872,3.07640,-1.24671,0.25120,0.35593,True,Ear Lobe,2.68785,2.73084,-1.02691,0.21226
2873,-2.27914,0.54276,0.19046,0.31307,False,Hamstrings,2.11580,5.42635,-2.91128,0.22680
2874,-0.38104,-2.03151,0.08700,0.48390,True,Ear Lobe,2.03141,-0.22800,-2.91128,0.22680
2875,-2.15689,-0.38662,0.40241,0.37198,True,Ear Lobe,-2.69309,-0.08704,-1.66253,-0.57495
2876,-0.75584,-3.61597,0.18179,0.21856,True,Ear Lobe,1.31421,0.64491,-2.47592,0.15588
2877,0.78078,1.19412,-0.12436,0.40945,False,Hamstrings,-0.28119,-0.05022,-2.47592,0.15588
2878,1.13866,1.65296,0.01778,0.17277,False,Hamstrings,-1.96133,-0.99726,-2.18579,2.39691
2879,-1.58378,0.06225,0.10894,0.59321,True,Trapeziums,1.25226,4.59217,-1.00795,0.89286
2880,2.17349,-3.21814,-0.04051,0.13090,True,Ear Lobe,-3.02035,3.42110,-0.74374,0.90311
2881,-1.59574,-3.66565,0.04002,0.32854,True,Ear Lobe,1.56545,3.61159,2.88614,3.60952
2882,1.47869,-0.87466,0.23270,0.42435,True,Ear Lobe,0.21869,3.84557,-2.90658,-0.54073
2883,0.13984,-0.64943,0.02634,0.61394,True,Ear Lobe,-1.84790,-0.52800,-2.90658,-0.54073
2884,0.76173,-1.17156,0.17626,0.28575,True,Ear Lobe,5.92290,2.36938,-1.28798,1.32280
2885,0.52236,-0.89648,-0.10929,0.25962,True,Ear Lobe,3.28058,1.01123,-1.28798,1.32280
2886,-0.03400,0.31000,0.02655,0.27353,False,Deltoids,-1.95213,0.39306,-1.01522,1.41121
2887,-0.07224,-3.58504,0.33120,0.55293,True,Ear Lobe,-4.09699,1.23639,-0.99899,1.35364
2888,1.69357,1.93049,0.01723,0.30281,False,Hamstrings,3.66714,-0.15029,-0.99899,1.35364
2889,-0.53555,-4.75078,0.27084,0.60000,True,Ear Lobe,-0.86717,1.49127,-0.99899,1.35364
2890,-0.78379,-0.63360,0.35850,0.44788,True,Ear Lobe,-1.51608,2.03772,-2.35464,-2.14051
2891,0.34077,-1.56979,-0.03345,0.37537,True,Ear Lobe,2.03692,0.39960,-2.35464,-2.14051
2892,0.62994,-2.84355,-0.06609,0.33970,True,Ear Lobe,-0.48676,6.76937,-2.74342,1.95093
2893,0.47458,0.45689,0.26407,0.63487,True,Hamstrings,-2.98677,1.22844,-2.90232,1.25164
2894,0.69937,1.17449,0.40557,0.46429,False,Hamstrings,0.76327,1.32823,-3.86671,0.31777
2895,1.33256,-0.95350,0.14304,0.46210,True,Ear Lobe,1.12946,2.39840,2.56027,0.77575
2896,-3.93422,2.59770,0.13325,0.48995,False,Hamstrings,0.50502,1.84356,-0.44424,-0.00553
2897,1.33091,1.70987,-0.18610,0.47608,False,Hamstrings,2.47574,0.94250,-0.44424,-0.00553
2898,-0.75463,0.38229,0.43855,0.40206,True,Hamstrings,-1.11742,2.05987,-1.89031,1.45860
2899,1.88668,-3.29640,0.27934,0.25037,True,Ear Lobe,0.27988,0.06715,0.30051,-0.89889
2900,1.84910,-1.10197,0.09876,0.32682,True,Ear Lobe,0.11809,2.32152,-2.76256,2.57167
2901,-2.17180,-1.55927,0.10863,0.52002,True,Ear Lobe,-2.68627,2.78096,1.96888,1.32066
2902,-0.72201,-2.28770,0.16444,0.42331,True,Ear Lobe,1.88313,2.97236,-4.14440,-0.99404
2903,-1.33048,-1.33668,-0.00596,0.34969,True,Ear Lobe,-2.27529,1.80564,-1.50005,1.41512
2904,-0.70492,3.23278,0.19173,0.24519,False,Hamstrings,4.24840,2.95184,-3.01795,0.32034
2905,4.31510,-2.30951,0.04062,0.34974,True,Ear Lobe,2.93209,1.29344,2.72914,1.96429
2906,-1.37483,2.56195,0.11599,0.60454,False,Hamstrings,2.41997,1.40091,2.15600,0.83922
2907,0.27093,0.83355,0.11655,0.52708,False,Hamstrings,1.30701,-2.12743,2.15600,0.83922
2908,1.90809,0.70392,0.22357,0.39481,False,Hamstrings,-0.16807,1.88232,-2.46026,-0.99713
2909,-4.67909,3.90149,-0.01507,0.30448,False,Hamstrings,2.36861,0.00342,-2.46026,-0.99713
2910,1.20334,-2.00104,0.03429,0.36084,True,Ear Lobe,3.01029,1.89853,0.22247,2.58633
2911,-1.28896,0.86157,0.04804,0.45256,False,Hamstrings,0.15795,3.36476,0.74745,-0.15656
2912,2.77315,1.39833,0.12014,0.38408,False,Hamstrings,2.52346,-1.56730,-2.35949,5.25065
2913,-3.61751,-1.29560,0.25850,0.57232,True,Ear Lobe,1.98808,0.69965,-1.79527,2.08763
2914,-0.73297,-1.56644,-0.00428,0.38792,True,Ear Lobe,0.41252,4.60205,0.79050,3.00570
2915,1.27477,-0.11214,0.15164,0.21556,True,Ear Lobe,-2.96227,3.07209,-2.72182,-1.07252
2916,-4.57158,3.13060,0.08792,0.52542,False,Hamstrings,4.24587,3.36671,-0.38869,0.64116
2917,-0.11226,-2.10026,0.13440,0.45030,True,Ear Lobe,-0.37352,1.63979,-1.05434,1.99118
2918,1.93778,2.18040,0.10077,0.14246,False,Hamstrings,0.93097,-0.83296,-2.90092,0.16193
2919,-0.95505,-3.59959,0.08381,0.48157,True,Ear Lobe,1.48469,2.62523,-2.90092,0.16193
2920,1.79337,1.61544,0.04287,0.49027,False,Hamstrings,-0.00533,6.37006,-1.40559,-0.81710
2921,2.96448,1.17685,0.13422,0.30899,False,Hamstrings,1.26707,0.09038,-1.87143,1.56824
2922,2.95710,-3.24964,0.30298,0.56598,True,Ear Lobe,1.57100,3.90277,-1.40231,2.23467
2923,2.36755,0.38937,0.17856,0.27393,False,Glutes,1.92454,2.03612,3.57747,1.01242
2924,1.37488,-2.42216,0.06628,0.51776,True,Ear Lobe,5.09450,3.27923,3.65868,1.30454
2925,-2.01011,1.26418,0.08382,0.68701,False,Hamstrings,2.41646,-0.75468,3.21271,3.87826
2926,2.76706,-1.56539,0.15512,0.27369,True,Ear Lobe,-2.31662,2.25968,-3.06810,0.58763
2927,-0.11071,1.17049,-0.18013,0.36335,False,Hamstrings,3.24699,0.74057,-3.06810,0.58763
2928,1.12189,2.55627,0.04129,0.57496,False,Hamstrings,2.29125,-0.29199,-0.98970,0.72461
2929,-0.36637,-1.47665,-0.01535,0.06991,True,Ear Lobe,0.65478,1.81414,-2.26868,-0.29882
2930,-1.39991,-1.54598,0.25343,0.44544,True,Ear Lobe,1.84904,-1.08638,-2.26868,-0.29882
2931,0.85520,0.45054,0.12104,0.33471,False,Hamstrings,4.07822,4.54289,2.82008,0.54062
2932,3.42845,0.75852,-0.03346,0.47159,False,Hamstrings,6.19862,-4.21412,2.82008,0.54062
2933,-0.81564,-0.19854,0.20636,0.51101,True,Pectorials,-2.62231,3.68753,-2.89722,0.67337
2934,1.23383,1.10753,-0.06943,0.44118,False,Hamstrings,2.29743,0.46317,-2.89722,0.67337
2935,-0.99633,0.35287,0.31400,0.65424,True,Hamstrings,-2.97816,-0.24071,-0.87730,-0.06855
2936,0.79099,-2.35030,0.11373,0.42296,True,Ear Lobe,2.51863,0.34193,1.00198,0.23695
2937,-4.59348,2.46824,0.10440,0.60106,False,Hamstrings,2.00649,0.13789,0.92831,2.40977
2938,1.64252,-0.35740,0.38767,0.36887,True,Ear Lobe,-0.59277,-0.29604,-2.19173,0.42818
2939,-1.60025,0.82999,0.08056,0.39646,False,Hamstrings,4.89363,2.12748,-0.45506,0.13904
2940,0.57272,0.63201,0.04506,0.38903,False,Hamstrings,-2.27845,1.55353,3.40312,-1.06143
2941,0.04718,-1.72436,0.21248,0.56633,True,Ear Lobe,-0.51437,2.89586,-2.11325,0.96600
2942,-0.32463,-1.19206,-0.13804,0.47383,True,Ear Lobe,0.92288,2.35831,-2.11325,0.96600
2943,2.11197,-4.12586,0.38500,0.34969,True,Ear Lobe,-3.51973,2.39229,-1.32801,-1.28737
2944,-0.46162,-5.19685,0.12938,0.42664,True,Ear Lobe,-0.90839,3.59126,-2.02056,2.20239
2945,2.03637,-0.17943,0.17962,0.32325,True,Ear Lobe,-0.97955,7.31278,3.27878,1.24719
2946,-3.23446,-2.10883,0.20336,0.22748,True,Ear Lobe,2.56655,-0.37179,-2.40343,0.09265
2947,-0.56744,-0.22217,0.18710,0.60099,True,Pectorials,3.43557,-5.41852,-2.40343,0.09265
2948,-0.30594,0.82863,0.20349,0.60719,False,Hamstrings,2.14767,-0.01862,-2.40343,0.09265
2949,0.14039,-0.28851,-0.06070,0.53266,True,Ear Lobe,2.99529,0.93909,-2.64452,-0.78733
2950,-0.53621,-1.42192,0.22805,0.36004,True,Ear Lobe,-1.20410,-0.10199,-0.84495,0.67168
2951,0.33630,-0.74349,0.02140,0.59436,True,Ear Lobe,0.40514,0.85681,-0.84495,0.67168
2952,0.27527,0.69094,0.10547,0.27004,False,Hamstrings,0.37530,2.00228,-2.41161,2.31319
2953,-2.62920,1.97361,0.13327,0.42251,False,Hamstrings,2.73160,-1.15206,-2.41161,2.31319
2954,-0.03819,1.78959,0.20982,0.41815,False,Hamstrings,3.08170,-0.51010,2.98386,0.58069
2955,-0.15618,-0.53821,0.04109,0.40198,True,Ear Lobe,1.43778,0.09469,1.13362,0.28501
2956,-1.63058,-4.95825,-0.02212,0.45289,True,Ear Lobe,-2.10742,-2.44550,1.13362,0.28501
2957,-1.44196,-2.04442,0.04152,0.29881,True,Ear Lobe,1.04398,3.08647,3.39762,1.69342
2958,-1.99837,1.27928,0.01866,0.07935,False,Hamstrings,-4.20956,1.27775,-2.50739,-0.53512
2959,0.41575,2.69087,0.18080,0.22851,False,Hamstrings,1.89613,-1.04330,1.35798,1.85739
2960,0.92061,-2.12445,0.15945,0.29028,True,Ear Lobe,3.66448,2.67996,2.66737,2.02197
2961,2.10804,-1.24436,0.18475,0.52973,True,Ear Lobe,0.26640,1.75862,-3.51588,0.85830
2962,0.60265,0.94034,0.06249,0.54287,False,Hamstrings,0.63304,-0.65849,3.00114,0.58764
2963,-0.71612,-1.33906,0.34331,0.39776,True,Ear Lobe,3.64557,1.49572,-3.92217,0.28524
2964,-2.25028,-0.80864,0.31825,0.30810,True,Ear Lobe,-0.32478,1.95205,-0.90627,-0.19858
2965,2.55025,-1.51234,-0.13588,0.27203,True,Ear Lobe,2.72349,1.21462,-0.90627,-0.19858
2966,-1.89098,-1.15542,0.09924,0.30865,True,Ear Lobe,-1.45206,3.80106,0.50064,1.05265
2967,-1.19314,-0.20237,0.06998,0.17705,True,Ear Lobe,-0.91736,6.71814,-1.36193,4.35888
2968,1.03391,-1.24663,0.33378,0.62100,True,Ear Lobe,3.36410,-1.11992,-1.36193,4.35888
2969,-2.25086,-0.49316,0.24898,0.32231,True,Ear Lobe,-0.29800,-1.06446,-0.08062,-1.01128
2970,1.32878,-0.82537,0.17384,0.51911,True,Ear Lobe,1.10880,3.26541,-0.43234,0.37083
2971,-1.76089,-4.48878,0.22448,0.29007,True,Ear Lobe,1.38310,2.69623,-1.55670,-0.34178
2972,-1.90779,2.28520,0.26959,0.30845,False,Hamstrings,0.62457,0.58926,3.13065,2.69905
2973,-1.23299,-2.64883,0.20838,0.19057,True,Ear Lobe,-1.27168,4.37354,-2.49154,2.56738
2974,2.48298,3.48148,0.24206,0.51910,False,Hamstrings,0.92595,1.41678,-1.10762,-0.07956
2975,0.80366,-2.81052,0.10893,0.26421,True,Ear Lobe,3.44234,5.14871,-1.52919,1.64096
2976,-0.84257,-0.15880,0.08450,0.10864,True,Ear Lobe,2.50759,1.22405,-1.89921,1.22214
2977,-0.72668,-0.24822,0.22095,0.34449,True,Ear Lobe,1.25059,-1.54031,2.58675,-0.71112
2978,-1.07499,-0.53567,-0.10279,0.23286,True,Ear Lobe,-0.24815,1.15924,2.58675,-0.71112
2979,-1.97571,-2.96470,0.19380,0.41844,True,Ear Lobe,2.93222,-0.32775,2.58675,-0.71112
2980,0.75876,1.21238,0.04358,0.49136,False,Hamstrings,4.74018,1.70009,3.69601,0.87061
2981,-1.25005,-1.96633,0.07529,0.39743,True,Ear Lobe,-0.94614,-4.77823,5.29263,1.96181
2982,1.00827,0.94386,0.07348,0.44709,False,Hamstrings,1.92852,4.78682,0.25375,2.06231
2983,1.06030,0.89657,0.18173,0.46091,False,Hamstrings,3.75494,1.80858,-1.09554,2.30252
2984,-1.00786,0.94755,0.06267,0.35151,False,Hamstrings,3.29166,-1.01282,-0.20233,-0.32662
2985,-0.13473,3.38106,0.13689,0.47413,False,Hamstrings,-1.51658,3.42891,-4.48339,2.15364
2986,-5.01153,1.98451,0.33277,0.50274,False,Hamstrings,-0.73920,1.25629,-2.54526,-0.52790
2987,1.34660,-1.33310,0.07776,0.30013,True,Ear Lobe,0.73982,3.63766,2.88620,1.06525
2988,4.70702,-1.12301,0.14443,0.30927,True,Ear Lobe,0.61257,-2.45051,2.88620,1.06525
2989,4.38079,-0.06709,0.29523,0.35756,True,Pectorials,-0.56569,-0.30373,-0.99580,1.43811
2990,0.24055,-2.44805,0.04066,0.25494,True,Ear Lobe,2.40078,0.07707,-0.99580,1.43811
2991,1.60739,-0.96606,0.22260,0.23657,True,Ear Lobe,-0.53497,5.55264,-1.30926,0.88389
2992,-1.48427,-0.48227,0.10688,0.54379,True,Ear Lobe,4.79439,0.86048,-1.30926,0.88389
2993,0.82493,2.78584,-0.05029,0.35444,False,Hamstrings,5.75630,1.80945,-1.30926,0.88389
2994,-1.06781,-2.82780,0.10381,0.37351,True,Ear Lobe,1.26243,-3.54109,-1.30926,0.88389
2995,0.50019,0.04304,0.12139,0.39469,True,Pectorials,0.87418,-1.05800,-1.30926,0.88389
2996,1.16867,0.37611,-0.10161,0.38021,True,Deltoids,1.66496,-3.42948,-1.30926,0.88389
2997,-0.69723,-0.54930,0.17879,0.27460,True,Ear Lobe,-1.12668,1.06669,-1.92326,0.31456
2998,-4.08146,4.17287,0.16026,0.41133,False,Hamstrings,1.32617,0.17284,0.70016,1.22612
2999,0.19412,-0.12518,0.34803,0.55068,True,Trapeziums,3.45270,0.56641,0.70016,1.22612
3000,1.16234,-1.40341,0.23918,0.45194,True,Ear Lobe,-0.33893,-1.43959,-2.43377,2.67151
3001,4.86902,-0.78833,0.14711,0.20299,True,Ear Lobe,-2.94194,2.95772,3.48717,1.37004
3002,-0.71734,-0.95107,0.15225,0.41430,True,Ear Lobe,4.54333,0.51697,3.48717,1.37004
3003,4.67586,0.74070,0.00845,0.60793,False,Hamstrings,3.11657,0.85444,3.48717,1.37004
3004,4.12622,0.44380,0.13968,0.53720,True,Hamstrings,-0.12610,4.03087,-1.88288,3.40879
3005,0.13242,-1.60987,0.08143,0.26200,True,Ear Lobe,-1.95582,1.65842,-0.66419,2.83566
3006,-1.30465,-0.90983,-0.05411,0.54788,True,Ear Lobe,2.96202,-0.57571,1.19510,0.24684
3007,1.20755,-0.33771,-0.01280,0.60578,True,Ear Lobe,-2.14284,3.83686,0.81859,-0.47790
3008,2.47267,-1.80044,0.13343,0.20195,True,Ear Lobe,-3.23358,0.37327,-2.29870,1.53350
3009,2.61938,-0.48397,-0.02505,0.40917,True,Ear Lobe,0.52356,-0.40752,-0.57793,0.82912
3010,0.25730,1.35433,0.08899,0.49062,False,Hamstrings,-1.31700,-0.41980,1.30983,1.87295
3011,1.49918,1.95353,0.18381,0.20993,False,Hamstrings,0.74368,-1.59103,-2.43702,0.60785
3012,1.54641,5.29485,0.10088,0.51169,False,Hamstrings,3.11012,3.88246,0.50085,0.55901
3013,-1.29386,-1.87773,-0.06883,0.25508,True,Ear Lobe,2.06250,-0.33171,0.50085,0.55901
3014,4.09727,2.05570,0.14801,0.48268,False,Hamstrings,1.92061,4.37128,1.26404,0.66691
3015,1.59331,-2.39444,0.08350,0.41889,True,Ear Lobe,0.45544,0.44564,1.72484,0.84473
3016,2.54456,0.42295,0.18227,0.42533,True,Hamstrings,-1.35639,1.49477,1.41174,1.53337
3017,3.10118,0.77409,-0.05004,0.19612,False,Hamstrings,0.93040,-0.81479,-3.59230,0.39362
3018,0.74345,-0.55127,0.05212,0.42370,True,Ear Lobe,1.76859,2.59225,-3.14999,0.39599
3019,-1.36850,2.62726,0.11053,0.48717,False,Hamstrings,-1.17037,-1.09981,4.34617,0.71312
3020,-2.85429,0.20243,0.06945,0.24120,True,Pectorials,0.25435,3.14601,-2.18376,0.26025
3021,-0.60970,-1.63865,0.29641,0.67099,True,Ear Lobe,-0.32153,1.39178,0.18316,-0.38300
3022,-2.14680,-2.43820,0.08135,0.48394,True,Ear Lobe,2.64133,0.58015,0.18316,-0.38300
3023,3.92258,-1.05548,-0.10865,0.53423,True,Ear Lobe,4.44305,-1.48169,0.18316,-0.38300
3024,-1.16082,0.11407,0.10779,0.53911,True,Trapeziums,2.54918,-1.09712,2.83841,0.46611
3025,0.76913,1.14804,0.07333,0.67320,False,Hamstrings,-0.74551,2.10067,2.28005,1.10700
3026,2.77068,-2.37986,-0.02635,0.08698,True,Ear Lobe,-0.76367,3.22986,0.10873,0.14188
3027,0.01068,-1.96695,0.18186,0.48893,True,Ear Lobe,2.45124,3.31747,1.46348,0.75231
3028,0.19521,1.19469,0.32970,0.31900,False,Hamstrings,0.07543,1.89481,-3.08468,1.58756
3029,1.63684,-0.12586,0.23597,0.60629,True,Trapeziums,0.67854,-1.37546,-3.08468,1.58756
3030,-1.22959,-1.81681,0.12733,0.73031,True,Ear Lobe,2.87816,0.30192,-3.08468,1.58756
3031,-2.22036,-1.33404,0.23636,0.45196,True,Ear Lobe,0.71759,0.00541,-3.08468,1.58756
3032,-0.73133,-0.73622,-0.05155,0.61222,True,Ear Lobe,0.60232,1.11697,-3.08468,1.58756
3033,-0.81031,2.36735,0.01952,0.04632,False,Hamstrings,1.90577,2.58375,-2.05531,1.49074
3034,-1.40436,1.31605,0.20058,0.59312,False,Hamstrings,2.01425,-0.58255,-2.05531,1.49074
3035,-0.74858,3.24891,0.15313,0.24186,False,Hamstrings,-2.48068,4.19702,-1.38404,0.39148
3036,-0.80394,-2.38018,-0.00977,0.25778,True,Ear Lobe,-3.28680,3.44017,-1.68754,1.60433
3037,1.13033,3.79122,-0.00974,0.37495,False,Hamstrings,0.40920,2.70775,-3.29342,-1.12446
3038,-4.17451,1.98990,0.08465,0.35459,False,Hamstrings,-1.51955,-0.41956,-0.56473,1.82816
3039,-1.41512,0.61399,0.20236,0.29022,False,Hamstrings,2.19724,-0.04687,3.22989,1.84937
3040,1.52648,1.02546,0.00028,0.40093,False,Hamstrings,0.40646,1.72491,-2.48243,0.74679
3041,-1.16470,-1.02133,0.15085,0.51543,True,Ear Lobe,0.04239,3.51180,1.79379,1.39131
3042,0.13463,0.19992,0.07861,0.68274,True,Hamstrings,0.72269,2.05821,3.88161,0.04707
3043,1.18988,0.41594,0.00982,0.39280,False,Glutes,0.26027,0.71979,-1.69915,2.85983
3044,2.47620,-1.39973,-0.03427,0.41134,True,Ear Lobe,1.68803,-0.83833,3.56985,1.83469
3045,-0.06351,1.62130,0.18324,0.64333,False,Hamstrings,1.75080,2.74483,3.56985,1.83469
3046,1.03671,-2.09839,-0.08363,0.20371,True,Ear Lobe,1.26689,1.44601,-0.07310,0.06650
3047,0.48257,1.07871,0.18146,0.34678,False,Hamstrings,-2.45865,1.75856,-2.43803,2.15294
3048,1.36080,0.39483,0.07971,0.39925,True,Glutes,3.27740,1.25135,-2.43803,2.15294
3049,-6.29574,5.22911,0.35034,0.49978,False,Hamstrings,4.11007,0.41954,-2.43803,2.15294
3050,1.48601,1.65903,0.05671,0.62943,False,Hamstrings,1.70942,1.19702,5.27187,2.81566
3051,-2.84398,0.94416,-0.07407,0.49738,False,Hamstrings,1.71066,6.82751,-1.05649,0.87147
